Date,Power Demand(kWh)
2023-06-11,350526353.6670144
2023-06-12,355902492.1517735
2023-06-13,353719712.8880856
2023-06-14,348951044.9267952
2023-06-15,346947885.3541752
2023-06-16,341632283.12253356
2023-06-17,337879495.0463208
2023-06-18,334840399.17813116
2023-06-19,330773583.9484128
2023-06-20,327973828.65285116
2023-06-21,328092816.5415936
2023-06-22,324451133.3828976
2023-06-23,315351003.8027016
2023-06-24,317535877.9782335
2023-06-25,318405902.7992064
2023-06-26,319928722.1569968
2023-06-27,321443385.889836
2023-06-28,317809094.59850883
2023-06-29,320249499.6580176
2023-06-30,330421558.8886248
2023-07-01,324078718.0980696
2023-07-02,327463803.6088991
2023-07-03,322603520.8077816
2023-07-04,321013047.0940391
2023-07-05,334319420.3661432
2023-07-06,330834370.1000496
2023-07-07,334897325.21766955
2023-07-08,349450436.0677655
2023-07-09,349079603.4056856
2023-07-10,354982607.1254376
2023-07-11,353493647.1628416
2023-07-12,352360358.5730616
2023-07-13,348769543.1731751
2023-07-14,339810358.7171616
2023-07-15,329665654.765608
2023-07-16,328130663.5455504
2023-07-17,324478122.55254
2023-07-18,335722079.034384
2023-07-19,337100942.1449952
2023-07-20,339603121.5701496
2023-07-21,330594101.97900003
2023-07-22,329243329.6142711
2023-07-23,326541784.8848136
2023-07-24,331269362.1564792
2023-07-25,322336218.86633277
2023-07-26,319487724.80497676
2023-07-27,320691941.6291975
2023-07-28,327943065.8557296
2023-07-29,325189539.8159568
2023-07-30,329636006.78903997
2023-07-31,324376955.6525784
2023-08-01,322886096.01715916
2023-08-02,324816718.837884
2023-08-03,328492631.2156584
2023-08-04,321967613.28598076
2023-08-05,328530845.3567855
2023-08-06,326689943.9988935
2023-08-07,327807191.6875968
2023-08-08,323347297.3779503
2023-08-09,325928052.3217175
2023-08-10,318890901.28471196
2023-08-11,329171361.3446112
2023-08-12,334112849.49437034
2023-08-13,325521094.2291768
2023-08-14,334304627.9400168
2023-08-15,349024226.393076
2023-08-16,349373013.47037107
2023-08-17,358062739.2338616
2023-08-18,353569719.8030904
2023-08-19,344221855.5855312
2023-08-20,352238504.0687784
2023-08-21,349570990.9478759
2023-08-22,341584783.2950808
2023-08-23,337477524.8233248
2023-08-24,334591365.0614256
2023-08-25,335237754.22218484
2023-08-26,336231629.5044744
2023-08-27,322751679.3902519
2023-08-28,308973354.7010352
2023-08-29,314436584.50722003
2023-08-30,307078706.388372
2023-08-31,306521538.6591983
2023-09-01,310206656.40217435
2023-09-02,313547561.1076224
2023-09-03,326279046.2669639
2023-09-04,335451532.81928146
2023-09-05,323397746.8101455
2023-09-06,325308730.8778823
2023-09-07,324805202.8803384
2023-09-08,317870097.3279383
2023-09-09,316260605.4633479
2023-09-10,311462202.9359927
2023-09-11,313329530.5483007
2023-09-12,317606316.9043032
2023-09-13,321294696.906564
2023-09-14,326315034.0015744
2023-09-15,343572078.5085696
2023-09-16,344827104.5011872
2023-09-17,345454675.77863044
2023-09-18,345678754.0090608
2023-09-19,347551868.35568404
2023-09-20,350900896.28028
2023-09-21,346832505.6617856
2023-09-22,331556605.4438976
2023-09-23,335783929.3421472
2023-09-24,338505385.9892999
2023-09-25,337526223.0888239
2023-09-26,337496150.078352
2023-09-27,339986425.7783568
2023-09-28,341546862.5325336
2023-09-29,346487885.3835312
2023-09-30,339301161.9379103
2023-10-01,335983382.5402848
2023-10-02,338241904.33816797
2023-10-03,345972054.5296536
2023-10-04,337041928.37427837
2023-10-05,335037472.9805232
2023-10-06,338943472.6379208
2023-10-07,349441624.7408016
2023-10-08,351903936.0812616
2023-10-09,351756836.0639184
2023-10-10,351158752.2943464
2023-10-11,360685092.3673272
2023-10-12,368568892.4347415
2023-10-13,361342085.3131224
2023-10-14,353129731.1317368
2023-10-15,359371106.475732
2023-10-16,356207994.9742824
2023-10-17,359651472.6529872
2023-10-18,357806151.3539232
2023-10-19,352569690.4700976
2023-10-20,354103980.54126954
2023-10-21,358606440.0062688
2023-10-22,357259713.9854232
2023-10-23,364088567.1416303
2023-10-24,351497566.5192432
2023-10-25,352211576.6571504
2023-10-26,356817101.4456215
2023-10-27,365427606.1119336
2023-10-28,370603508.1390528
2023-10-29,367091499.452304
2023-10-30,370271287.4726159
2023-10-31,384099805.1704943
2023-11-01,385864829.1605352
2023-11-02,383702110.1604191
2023-11-03,376776868.0788216
2023-11-04,379114184.1440856
2023-11-05,387871388.8576824
2023-11-06,375560858.00232
2023-11-07,365606656.9913088
2023-11-08,366124243.6380096
2023-11-09,366263999.7247632
2023-11-10,373224981.2243951
2023-11-11,371238997.8107784
2023-11-12,371942001.0099432
2023-11-13,371820537.6013559
2023-11-14,375951091.0350888
2023-11-15,378087565.5340752
2023-11-16,382705592.7966312
2023-11-17,384117366.1363056
2023-11-18,382672649.288532
2023-11-19,387727204.87986726
2023-11-20,405065207.03344077
2023-11-21,410675432.7128591
2023-11-22,408717251.4943584
2023-11-23,408337777.79620326
2023-11-24,415168776.49203587
2023-11-25,419021467.3105488
2023-11-26,412722676.0501703
2023-11-27,401562018.1954656
2023-11-28,402492820.5543023
2023-11-29,402832517.3827008
2023-11-30,399953116.167192
2023-12-01,402890686.6418087
2023-12-02,392611400.3872007
2023-12-03,399510261.0562824
2023-12-04,408842557.3470192
2023-12-05,404687672.2211208
2023-12-06,404129530.4282304
2023-12-07,396605739.41256225
2023-12-08,383188208.44706404
2023-12-09,395027185.7429616
2023-12-10,384718516.5260832
2023-12-11,385304355.8403024
2023-12-12,387126941.0806727
2023-12-13,391693100.02668
2023-12-14,403374023.3660183
2023-12-15,413806752.6729673
2023-12-16,411738015.77621037
2023-12-17,416032785.7377192
2023-12-18,420471514.8258263
2023-12-19,428018157.76435906
2023-12-20,426912447.858072
2023-12-21,427373261.81180155
2023-12-22,429857752.4377776
2023-12-23,436091418.3750792
2023-12-24,449070538.52140313
2023-12-25,441468963.57252717
2023-12-26,436231435.92111593
2023-12-27,433476776.17604405
2023-12-28,426956009.5009488
2023-12-29,424412612.5629335
2023-12-30,419410606.4355528
2023-12-31,413087795.6014055
2024-01-01,419274696.4603944
2024-01-02,415431427.1952504
2024-01-03,426536757.5569872
2024-01-04,445987496.6108255
2024-01-05,439530636.14839673
2024-01-06,437384932.8341425
2024-01-07,421341062.6158728
2024-01-08,408382468.2193585
2024-01-09,417671548.2093888
2024-01-10,408222755.1933384
2024-01-11,410652454.7502672
2024-01-12,424237699.821156
2024-01-13,432249166.6375536
2024-01-14,436462035.261732
2024-01-15,432670384.0303632
2024-01-16,421295430.33625436
2024-01-17,416239895.3610959
2024-01-18,403179724.7477064
2024-01-19,388013119.82222867
2024-01-20,380385356.8100568
2024-01-21,383141100.3961632
2024-01-22,399892307.0912928
2024-01-23,409580075.5605455
2024-01-24,419333492.809824
2024-01-25,432790682.2357296
2024-01-26,438719681.75496715
2024-01-27,448593976.1230152
2024-01-28,456691353.6885792
2024-01-29,455071901.3320032
2024-01-30,451023328.33190167
2024-01-31,443330842.80115443
2024-02-01,431673252.3723335
2024-02-02,448157617.76286
2024-02-03,444203214.2951808
2024-02-04,446431620.7535088
2024-02-05,450711758.0499863
2024-02-06,465902611.8866952
2024-02-07,482033700.2485392
2024-02-08,480068232.62008804
2024-02-09,473806587.24470645
2024-02-10,474238865.72628
2024-02-11,466457392.3294848
2024-02-12,476400488.49838316
2024-02-13,461269705.0042488
2024-02-14,452191280.9806128
2024-02-15,462436154.2935888
2024-02-16,453377080.8654527
2024-02-17,457857319.6338479
2024-02-18,455251900.1685648
2024-02-19,441508715.62660795
2024-02-20,449126745.6007152
2024-02-21,453611706.8358671
2024-02-22,446880233.6090759
2024-02-23,458578590.044616
2024-02-24,452495361.7670136
2024-02-25,472616640.803688
2024-02-26,471212801.1731472
2024-02-27,465597557.8330945
2024-02-28,470744816.2355928
2024-02-29,469808961.54260397
2024-03-01,465468821.4506159
2024-03-02,459139789.39906317
2024-03-03,452914951.5749039
2024-03-04,449367506.7570456
2024-03-05,464979681.10178876
2024-03-06,442513696.255584
2024-03-07,462071819.0948712
2024-03-08,462645152.1966816
2024-03-09,479023500.1948248
2024-03-10,474298674.66353995
2024-03-11,492893595.2368464
2024-03-12,482028045.9023617
2024-03-13,490864441.1969376
2024-03-14,476397533.4856968
2024-03-15,467718732.9507168
2024-03-16,463009707.4474943
2024-03-17,468071893.062312
2024-03-18,460270112.40484077
2024-03-19,471357525.3850248
2024-03-20,470311037.9373144
2024-03-21,461339897.4431664
2024-03-22,465079272.74465036
2024-03-23,470688167.6854079
2024-03-24,481906069.57457036
2024-03-25,476297062.6261656
2024-03-26,465546456.6410855
2024-03-27,459470041.7809536
2024-03-28,473997657.636972
2024-03-29,477546171.907644
2024-03-30,475757710.64787596
